batch_size,status,avg_latency_ms,std_latency_ms,throughput,throughput_efficiency,peak_memory_mb,memory_per_sample_mb,memory_utilization
265,success,111.24715805053711,4.4410850552599275,2382.0833236891895,8.988993674298829,1679.68017578125,6.338415757665095,3.4511789680063076
266,success,111.56479339599609,3.7302308643741027,2384.2647120390434,8.963401173079111,1686.08251953125,6.338656088463346,3.4643336354332006
267,success,112.98806762695312,5.397492056536998,2363.0813908734162,8.850492100649499,1692.74609375,6.339873010299626,3.478025043790034
268,success,111.82189712524413,4.554639898416172,2396.6683350026815,8.942792294786125,1697.80859375,6.335106693097015,3.48842678203607
269,success,113.11183395385743,4.781533552280852,2378.177336508709,8.840807942411557,1703.4296875,6.332452369888476,3.499976242943512
270,success,112.35962448120117,4.284922811042688,2402.998419108935,8.899994144847907,1710.65283203125,6.33575122974537,3.514817380469902
271,success,113.5435661315918,4.717343552667254,2386.7490623460194,8.807192111977932,1715.44970703125,6.3300727196725095,3.5246733484993245
272,success,114.99866180419922,5.457016495186449,2365.2449144418465,8.695753361918554,1720.99658203125,6.3271933162913605,3.5360703147874193
273,success,113.86787872314453,4.568548088088636,2397.515463195422,8.782107923792754,1727.8828125,6.329241071428571,3.550219207002296
274,success,132.42895050048827,7.9447981176336775,2069.033991166378,7.551218945862694,1734.62109375,6.33073391879562,3.564064113232552
275,success,133.8467224121094,7.263599673974869,2054.588973447438,7.471232630717957,1740.15234375,6.327826704545455,3.575428975390258
276,success,135.55322875976563,5.552771235413935,2036.1005232058421,7.377175808716819,1744.79296875,6.321713654891305,3.5849639021157906
277,success,136.5573287963867,6.171493784731014,2028.4520973094004,7.3229317592397125,1751.60595703125,6.323487209499097,3.598962306219469
278,success,136.04318771362304,7.246016390728491,2043.468729836016,7.3506069418561735,1757.27783203125,6.3211432806879495,3.6106161055506756
279,success,136.90777206420898,5.436368993724276,2037.8682363565931,7.304187227084563,1763.31298828125,6.320118237567204,3.6230163259134267
280,success,136.78486709594728,5.309898248742567,2047.0100673022182,7.310750240365065,1769.33984375,6.319070870535715,3.6353994909569085
281,success,136.76759414672853,7.074050464250129,2054.580266276633,7.311673545468445,1775.62109375,6.318936276690391,3.648305351373286
282,success,137.64154510498048,5.323279952956663,2048.8000173560677,7.265248288496694,1780.87109375,6.31514572251773,3.65909233918399
283,success,138.24288330078124,5.568685503660518,2047.121654604557,7.233645422630944,1786.92236328125,6.3142132978136045,3.6715256669312044
284,success,138.92626190185547,7.246733170307821,2044.2499215924483,7.198063104198762,1793.12158203125,6.313808387433979,3.6842629806630405
285,success,138.11956481933595,7.106370976133179,2063.4296116758514,7.240103900617022,1798.48095703125,6.3104594983552635,3.695274697386467
286,success,138.8504898071289,5.548857322899577,2059.769471445654,7.201991158900888,1804.12939453125,6.308144736123252,3.7068803405220905
287,success,139.56842041015625,6.2397076891133585,2056.3390998950886,7.16494459893759,1811.328125,6.311247822299651,3.721671315344747
288,success,139.79913024902345,3.8301645680529885,2060.098653596679,7.1531203249884685,1818.05859375,6.312703450520833,3.735500169509808
289,success,141.58931732177734,4.87530503030941,2041.1144390449713,7.062679719878793,1822.12109375,6.3049172794117645,3.7438472434109484
290,success,141.31399536132812,2.862182304797829,2052.1675808435966,7.076439933943437,1827.80126953125,6.302762998383621,3.7555180980614242
291,success,141.82451629638672,3.049171957295197,2051.8314294255333,7.0509671114279495,1835.04345703125,6.305991261275773,3.7703983624967257
292,success,143.27405700683593,7.011017659616081,2038.0521505443796,6.979630652549245,1840.87158203125,6.304354732983733,3.7823732031318222
293,success,142.86795806884766,6.220271686234828,2050.8447377599123,6.999470094743728,1845.60205078125,6.2989831084684305,3.792092728607092
294,success,143.09539489746095,3.9145742720669596,2054.573455775247,6.988345087670909,1852.25390625,6.300183354591836,3.805760058866133
295,success,144.31484680175782,5.457355287724134,2044.1417258006386,6.929293985764876,1858.77734375,6.300940148305084,3.8191635333035405
296,success,144.2280471801758,6.663419527021713,2052.3053995886407,6.933464187799462,1864.30859375,6.29833984375,3.830528395461247
297,success,145.12035064697267,5.37093119774565,2046.5771938664736,6.890832302580719,1869.33642578125,6.294062039667509,3.840858902667982
298,success,144.4263671875,7.441760864294456,2063.335149966935,6.923943456264883,1876.15283203125,6.295814872588087,3.8548643295501823
299,success,142.97425994873046,5.45992727639196,2091.2855230530254,6.994265963388044,1881.66845703125,6.2932055419105355,3.866197087577499
300,success,141.61276092529297,3.056414350845856,2118.453153796382,7.061510512654607,1888.69921875,6.2956640625,3.880642942998475
301,success,141.6684310913086,3.348838874307079,2124.67941997606,7.058735614538406,1893.7109375,6.29139846345515,3.8909403428207456
302,success,142.63141632080078,2.7995981447708798,2117.345587600097,7.011078104636083,1899.93359375,6.291170840231788,3.903725812748165
303,success,136.70717239379883,9.980469855033457,2216.416261812349,7.314905154496202,1905.02734375,6.287218956270627,3.9141917592549786
304,success,122.90936813354492,0.4450301947718513,2473.367202325004,8.136076323437514,1911.37158203125,6.287406519839638,3.9272270394469873
305,success,123.79181671142578,0.5974768551399402,2463.813910341046,8.078078394560807,1918.63720703125,6.290613793545082,3.9421554600778714
306,success,123.88097915649413,0.3192213671379422,2470.112862229171,8.072264255650884,1923.02783203125,6.284404679840686,3.9511767207171804
307,success,123.36871337890625,0.29928396791682166,2488.4753321298012,8.105782840813685,1929.53125,6.285118078175896,3.9645390617375273
308,success,123.70068054199218,0.3373455007350253,2489.8812088220034,8.084029898772739,1935.54296875,6.28423041801948,3.976891125904694
309,success,124.52822189331054,0.3267013288370159,2481.3652303229346,8.03030818874736,1942.21484375,6.285484931229774,3.990599589580797
310,success,125.16330490112304,0.30564043628714643,2476.764258061857,7.9895621227801845,1946.47314453125,6.278945627520161,3.999348968365874
311,success,126.0822525024414,0.2486539633784463,2466.643749039762,7.931330382764508,1952.40673828125,6.277835171322347,4.011540511881097
312,success,126.26396484375,0.4018206355344884,2471.013803392725,7.919916036515144,1959.43408203125,6.280237442407852,4.025979344523549
313,success,126.79792633056641,0.1201582701138705,2468.494628090357,7.886564306997945,1965.26220703125,6.278792993710064,4.037954185158646
314,success,127.07416915893555,0.2373416629791655,2470.9978595828597,7.869419934977261,1970.98828125,6.277032742834395,4.049719345692139
315,success,127.40432357788086,0.32792699749567067,2472.443565131006,7.849027190892082,1976.625,6.275,4.061300910729971
316,success,127.42377243041992,0.18219350447277632,2479.9140221072375,7.847829183883663,1982.93359375,6.275106309335443,4.07426295337453
317,success,127.05145950317383,0.2945435301041788,2495.052014668758,7.870826544696398,1988.60205078125,6.2731925892152995,4.085909729927213
318,success,127.69505386352539,0.3212762426701833,2490.307888822881,7.831156883090821,1993.94189453125,6.2702575299724845,4.0968813164876545
319,success,128.32490234375,0.5291153853648423,2485.87759798546,7.792719742901128,2000.69970703125,6.271785915458464,4.110766352880897
320,success,129.23236236572265,0.24799232703982887,2476.1599505115614,7.73799984534863,2007.05859375,6.27205810546875,4.123831730695144
321,success,150.43675231933594,10.343712449025888,2133.787090262392,6.647311807671004,2012.9140625,6.2707603193146415,4.135862753558421
322,success,156.6208984375,5.631483459649404,2055.919760468588,6.384843976610521,2019.01953125,6.2702469914596275,4.148407442507923
323,success,155.63766632080078,5.443346957032632,2075.3330966440444,6.425179865771035,2024.24609375,6.267015770123839,4.159146274123043
324,success,156.73165893554688,5.430113994846985,2067.2275288889737,6.380331879286956,2029.54345703125,6.264023015528549,4.170030577578989
325,success,156.8505630493164,5.871527190494594,2072.0359154707953,6.375495124525524,2035.82080078125,6.264064002403846,4.18292841196277
326,success,157.44683685302735,6.075780361144425,2070.5401678174885,6.351350208029106,2043.02783203125,6.26695653997316,4.197736442104696
327,success,160.39972076416015,6.5770740330531305,2038.6569156239152,6.234424818421759,2048.49609375,6.264514048165138,4.208971884486771
328,success,159.61288604736328,4.861142887498181,2054.971926907391,6.265158313742046,2053.90234375,6.261897389481708,4.2200799136013645
329,success,158.85013732910156,5.347455031845284,2071.1345015609677,6.295241646081968,2059.7578125,6.260662044072948,4.232110936464642
330,success,161.07489166259765,6.652722854580939,2048.7364392660807,6.208292240200245,2066.37109375,6.261730587121212,4.245699009651785
331,success,161.70291595458986,6.1258295039502375,2046.9637052986288,6.184180378545706,2071.07861328125,6.257035085441843,4.255371382185547
332,success,162.04439697265624,5.877308916410736,2048.8212255559965,6.171148269746977,2077.01220703125,6.256060864551958,4.267562925700769
333,success,163.6678497314453,6.435157039061392,2034.6085107515232,6.109935467722292,2083.82470703125,6.257731852946697,4.281560326550372
334,success,162.35810394287108,5.7295436449962285,2057.180959180975,6.159224428685555,2090.49609375,6.258970340568863,4.295267786972401
335,success,163.7899154663086,5.540355725148256,2045.3029665853214,6.105381989806929,2095.359375,6.254804104477612,4.3052601975559766
336,success,163.9498779296875,6.450472782296951,2049.40683239849,6.099425096424078,2100.99609375,6.252964564732143,4.316841762593808
337,success,164.71241912841796,6.714737528074153,2045.9902282004498,6.071187620772848,2107.16845703125,6.252725391784125,4.329523897351538
338,success,162.72769775390626,5.734819956682006,2077.089546926171,6.145235345935417,2113.05126953125,6.2516309749445265,4.341611102442996
339,success,165.4016876220703,5.205541288925159,2049.5558713680603,6.045887526159469,2119.45361328125,6.252075555401918,4.354765769869888
340,success,166.74912872314454,6.386032889664328,2038.9911635730693,5.997032834038439,2125.24658203125,6.250725241268382,4.36666837621161
341,success,166.39551239013673,7.0620857971324495,2049.3341142547133,6.009777461157517,2131.37109375,6.250355113636363,4.379252192070023
342,success,166.53012237548828,5.044835303351732,2053.6825117372236,6.004919624962643,2137.12890625,6.248914930555555,4.391082564118369
