batch_size,status,avg_latency_ms,std_latency_ms,throughput,throughput_efficiency,peak_memory_mb,memory_per_sample_mb,memory_utilization
592,success,587.4742126464844,3.213335028903686,1007.7038059817598,1.702202374969189,7087.0908203125,11.971437196473818,14.561592817535532
593,success,596.5657958984375,2.127556913583399,994.0227952675909,1.6762610375507436,7098.4345703125,11.970378702044687,14.584900416197947
594,success,596.5631286621094,2.8431115278720744,995.7035080799284,1.6762685321210915,7109.05029296875,11.968098136311028,14.606712163035048
595,success,597.6113037109375,2.427825868191436,995.6304311937838,1.673328455787872,7120.86279296875,11.967836626838235,14.63098288560913
596,success,591.1216857910156,2.5119074532635683,1008.2526395600872,1.6916990596645758,7133.92529296875,11.969673310350252,14.657821938614335
597,success,599.5902770996094,2.4825504279372064,995.6799214421234,1.6678055635546456,7145.15576171875,11.9684351117567,14.680896782331427
598,success,602.0919250488281,3.4034866588390544,993.2038200836255,1.6608759533170996,7157.17529296875,11.968520556803929,14.705592884633164
599,success,601.3075134277344,2.263001353847078,996.162506910016,1.6630425824875057,7169.7158203125,11.969475493009181,14.73135945903256
600,success,594.8024658203125,2.0914462705223715,1008.7382525768777,1.6812304209614628,7182.3408203125,11.970568033854166,14.757299596386872
601,success,603.7810974121094,2.380670716389621,995.3938647234411,1.656229392218704,7192.8408203125,11.968121165245424,14.77887357200828
602,success,604.8394348144532,2.246334188288476,995.3054734016736,1.6533313511655707,7204.3291015625,11.967324088974253,14.802478133876793
603,success,607.5617370605469,2.113451548437934,992.4917308278546,1.6459232683712348,7217.55029296875,11.969403470926617,14.829643244456259
604,success,599.0700317382813,2.0531660971091945,1008.2293688559479,1.6692539219469336,7228.12451171875,11.967093562448262,14.851369714697013
605,success,607.6749755859375,2.3474824255193023,995.5980158910472,1.6456165551918136,7239.11279296875,11.965475690857438,14.873946944393076
606,success,609.0302185058594,3.430240624566304,995.0245186301372,1.6419546512048468,7252.12451171875,11.967202164552393,14.900681658974518
607,success,609.7110900878906,2.578704445521677,995.5534840484863,1.6401210610353976,7262.61279296875,11.964765721530066,14.922231556498133
608,success,603.6411071777344,3.386060444986579,1007.2210006416647,1.6566134878974748,7276.0908203125,11.967254638671875,14.949924378720869
609,success,612.7192077636719,2.3553791260393537,993.9299964542545,1.632068959694999,7288.4228515625,11.967853615045156,14.975262563630388
610,success,612.6188598632813,3.357322278212641,995.7251399934606,1.632336295071247,7299.4658203125,11.96633741034836,14.997952157782812
611,success,613.6476623535157,3.2677182026803386,995.6853704235406,1.629599624261114,7311.1533203125,11.965881047974632,15.021966047313784
